PROJECT INFO,,,,,,,,
File Path,C:\Users\34644\BIMMING\Video Support\Snowdon Towers Sample Architectural.rvt,,,,,,,
File Name,Snowdon Towers Sample Architectural,,,,,,,
Central File Path,This document is not workshared.,,,,,,,
Export by,maximo_cubero,,,,,,,
Export Date,02/02/2025,,,,,,,
Export Time,23:08:00,,,,,,,
DATA,,,,,,,,
Filter Id,Filter Name,Filter Enable,Filter Visibility,View Type,View Name,Is View Template,View Template Name Applied,Sheet Info
2285508,Context Buildings - Across the Street,TRUE,FALSE,CeilingPlan,WV_L5,FALSE,Architectural Reflected Ceiling Plan,Not in a sheet
2290189,ADA Symbols,TRUE,FALSE,CeilingPlan,WV_L5,FALSE,Architectural Reflected Ceiling Plan,Not in a sheet
796461,WV_Sections,TRUE,FALSE,FloorPlan,L1 Export to Civil,FALSE,Not View Template Assigned,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,Section,WV_Section at Grandstands,FALSE,Not View Template Assigned,Not in a sheet
631942,_Phase 3D,TRUE,TRUE,Section,WV_Section at Grandstands,FALSE,Not View Template Assigned,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,Elevation,South - Block 39,FALSE,Not View Template Assigned,A202 - Building Elevations - 2
631942,_Phase 3D,TRUE,TRUE,Elevation,South - Block 39,FALSE,Not View Template Assigned,A202 - Building Elevations - 2
2290463,Walls - Rainscreen Dark Material,TRUE,TRUE,Elevation,South - Block 39,FALSE,Not View Template Assigned,A202 - Building Elevations - 2
613325,Elements to Hide - Levels,TRUE,FALSE,Elevation,Residential Lobby - South,FALSE,Architectural Elevation (Interior),A404 - Residential Lobby - 4
796461,WV_Sections,TRUE,FALSE,Elevation,Residential Lobby - South,FALSE,Architectural Elevation (Interior),A404 - Residential Lobby - 4
845084,Elements to Hide - Grids,TRUE,FALSE,Elevation,Residential Lobby - South,FALSE,Architectural Elevation (Interior),A404 - Residential Lobby - 4
755977,Walls - L1 - Base - Block 35,FALSE,TRUE,View Template,WV_Lines Only,TRUE,N/A,Not in a sheet
755978,Walls - L1 - Base - Block 37,FALSE,TRUE,View Template,WV_Lines Only,TRUE,N/A,Not in a sheet
755979,Walls - L1 - Base - Block 43,FALSE,TRUE,View Template,WV_Lines Only,TRUE,N/A,Not in a sheet
756360,Walls - L2 - Base,FALSE,TRUE,View Template,WV_Lines Only,TRUE,N/A,Not in a sheet
756361,Walls - L3 - Base,FALSE,TRUE,View Template,WV_Lines Only,TRUE,N/A,Not in a sheet
756362,Walls - L4 - Base,FALSE,TRUE,View Template,WV_Lines Only,TRUE,N/A,Not in a sheet
756363,Walls - L5 - Base,FALSE,TRUE,View Template,WV_Lines Only,TRUE,N/A,Not in a sheet
756364,Walls - R2 - Base,FALSE,TRUE,View Template,WV_Lines Only,TRUE,N/A,Not in a sheet
756368,Walls - Parapet 1 - Top,TRUE,TRUE,View Template,WV_Lines Only,TRUE,N/A,Not in a sheet
756370,Walls - Parapet 2 - Top,TRUE,TRUE,View Template,WV_Lines Only,TRUE,N/A,Not in a sheet
756404,Walls - Parking - Base,FALSE,TRUE,View Template,WV_Lines Only,TRUE,N/A,Not in a sheet
1212157,Walls - Unconnected - Top,TRUE,TRUE,View Template,WV_Lines Only,TRUE,N/A,Not in a sheet
755977,Walls - L1 - Base - Block 35,FALSE,TRUE,FloorPlan,R2 Roof Plan Layout Sketch,FALSE,Not View Template Assigned,Not in a sheet
755978,Walls - L1 - Base - Block 37,FALSE,TRUE,FloorPlan,R2 Roof Plan Layout Sketch,FALSE,Not View Template Assigned,Not in a sheet
755979,Walls - L1 - Base - Block 43,FALSE,TRUE,FloorPlan,R2 Roof Plan Layout Sketch,FALSE,Not View Template Assigned,Not in a sheet
756360,Walls - L2 - Base,FALSE,TRUE,FloorPlan,R2 Roof Plan Layout Sketch,FALSE,Not View Template Assigned,Not in a sheet
756361,Walls - L3 - Base,FALSE,TRUE,FloorPlan,R2 Roof Plan Layout Sketch,FALSE,Not View Template Assigned,Not in a sheet
756362,Walls - L4 - Base,FALSE,TRUE,FloorPlan,R2 Roof Plan Layout Sketch,FALSE,Not View Template Assigned,Not in a sheet
756363,Walls - L5 - Base,FALSE,TRUE,FloorPlan,R2 Roof Plan Layout Sketch,FALSE,Not View Template Assigned,Not in a sheet
756364,Walls - R2 - Base,FALSE,TRUE,FloorPlan,R2 Roof Plan Layout Sketch,FALSE,Not View Template Assigned,Not in a sheet
756368,Walls - Parapet 1 - Top,TRUE,TRUE,FloorPlan,R2 Roof Plan Layout Sketch,FALSE,Not View Template Assigned,Not in a sheet
756370,Walls - Parapet 2 - Top,TRUE,TRUE,FloorPlan,R2 Roof Plan Layout Sketch,FALSE,Not View Template Assigned,Not in a sheet
756404,Walls - Parking - Base,FALSE,TRUE,FloorPlan,R2 Roof Plan Layout Sketch,FALSE,Not View Template Assigned,Not in a sheet
1212157,Walls - Unconnected - Top,TRUE,TRUE,FloorPlan,R2 Roof Plan Layout Sketch,FALSE,Not View Template Assigned,Not in a sheet
631942,_Phase 3D,TRUE,TRUE,ThreeD,WV_3D Walls Only,FALSE,Not View Template Assigned,Not in a sheet
755980,Walls - L2 - Top,TRUE,TRUE,ThreeD,WV_3D Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756356,Walls - L3 - Top,TRUE,TRUE,ThreeD,WV_3D Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756357,Walls - L4 - Top,TRUE,TRUE,ThreeD,WV_3D Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756358,Walls - L5 - Top,TRUE,TRUE,ThreeD,WV_3D Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756359,Walls - R2 - Top,TRUE,TRUE,ThreeD,WV_3D Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756365,Walls - L1 - Top - Block 43,TRUE,TRUE,ThreeD,WV_3D Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756366,Walls - L1 - Top - Block 37,TRUE,TRUE,ThreeD,WV_3D Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756367,Walls - L1 - Top - Block 35,TRUE,TRUE,ThreeD,WV_3D Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756368,Walls - Parapet 1 - Top,TRUE,TRUE,ThreeD,WV_3D Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756369,Walls - R3 - Top,TRUE,TRUE,ThreeD,WV_3D Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756370,Walls - Parapet 2 - Top,TRUE,TRUE,ThreeD,WV_3D Walls Only,FALSE,Not View Template Assigned,Not in a sheet
796461,WV_Sections,TRUE,TRUE,FloorPlan,WV_L1 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1272623,Walls - Generic,TRUE,TRUE,FloorPlan,WV_L1 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,WV_L1 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,FloorPlan,WV_L1 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,Elevation,Café Kitchen A,FALSE,Architectural Elevation (Interior),K101 - Café Kitchen - 3
796461,WV_Sections,TRUE,FALSE,Elevation,Café Kitchen A,FALSE,Architectural Elevation (Interior),K101 - Café Kitchen - 3
845084,Elements to Hide - Grids,TRUE,FALSE,Elevation,Café Kitchen A,FALSE,Architectural Elevation (Interior),K101 - Café Kitchen - 3
613325,Elements to Hide - Levels,TRUE,FALSE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
755980,Walls - L2 - Top,FALSE,TRUE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
756356,Walls - L3 - Top,FALSE,TRUE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
756357,Walls - L4 - Top,FALSE,TRUE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
756358,Walls - L5 - Top,FALSE,TRUE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
756359,Walls - R2 - Top,FALSE,TRUE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
756368,Walls - Parapet 1 - Top,FALSE,TRUE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
756369,Walls - R3 - Top,FALSE,TRUE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
756370,Walls - Parapet 2 - Top,FALSE,TRUE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
796461,WV_Sections,TRUE,FALSE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,Section,WV_Temp Section Horizontal,FALSE,WV_Section (Temp),Not in a sheet
631942,_Phase 3D,TRUE,TRUE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
755980,Walls - L2 - Top,FALSE,TRUE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756356,Walls - L3 - Top,FALSE,TRUE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756357,Walls - L4 - Top,FALSE,TRUE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756358,Walls - L5 - Top,FALSE,TRUE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756359,Walls - R2 - Top,FALSE,TRUE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756368,Walls - Parapet 1 - Top,FALSE,TRUE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756369,Walls - R3 - Top,FALSE,TRUE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
756370,Walls - Parapet 2 - Top,FALSE,TRUE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
1296850,Walls - Not Concrete,TRUE,FALSE,ThreeD,WV_3D Concrete Walls Only,FALSE,Not View Template Assigned,Not in a sheet
796461,WV_Sections,TRUE,TRUE,FloorPlan,WV_L2 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1272623,Walls - Generic,TRUE,TRUE,FloorPlan,WV_L2 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,WV_L2 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,FloorPlan,WV_L2 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
796461,WV_Sections,TRUE,TRUE,View Template,WV_Dimensions Check Large Scale,TRUE,N/A,Not in a sheet
1272623,Walls - Generic,TRUE,TRUE,View Template,WV_Dimensions Check Large Scale,TRUE,N/A,Not in a sheet
1476502,Walls - to Hide,TRUE,FALSE,View Template,WV_Dimensions Check Large Scale,TRUE,N/A,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,View Template,WV_Dimensions Check Large Scale,TRUE,N/A,Not in a sheet
796461,WV_Sections,TRUE,TRUE,FloorPlan,WV_L3 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1272623,Walls - Generic,TRUE,TRUE,FloorPlan,WV_L3 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,WV_L3 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,FloorPlan,WV_L3 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
796461,WV_Sections,TRUE,TRUE,FloorPlan,WV_L4 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1272623,Walls - Generic,TRUE,TRUE,FloorPlan,WV_L4 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,WV_L4 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,FloorPlan,WV_L4 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
796461,WV_Sections,TRUE,TRUE,FloorPlan,WV_L5 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1272623,Walls - Generic,TRUE,TRUE,FloorPlan,WV_L5 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,WV_L5 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,FloorPlan,WV_L5 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
796461,WV_Sections,TRUE,TRUE,FloorPlan,WV_R2 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1272623,Walls - Generic,TRUE,TRUE,FloorPlan,WV_R2 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,WV_R2 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,FloorPlan,WV_R2 - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
796461,WV_Sections,TRUE,TRUE,FloorPlan,WV_Parking - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1272623,Walls - Generic,TRUE,TRUE,FloorPlan,WV_Parking - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,WV_Parking - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,FloorPlan,WV_Parking - Dimensions Large Scale,FALSE,WV_Dimensions Check Large Scale,Not in a sheet
796461,WV_Sections,TRUE,FALSE,FloorPlan,Parking,FALSE,Architectural Plan,A100 - Parking Deck Floor Plan - 1
845084,Elements to Hide - Grids,TRUE,FALSE,FloorPlan,Parking,FALSE,Architectural Plan,A100 - Parking Deck Floor Plan - 1
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,Parking,FALSE,Architectural Plan,A100 - Parking Deck Floor Plan - 1
2069925,Walls - Living Wall,TRUE,FALSE,FloorPlan,Parking,FALSE,Architectural Plan,A100 - Parking Deck Floor Plan - 1
2285508,Context Buildings - Across the Street,TRUE,FALSE,FloorPlan,Parking,FALSE,Architectural Plan,A100 - Parking Deck Floor Plan - 1
796461,WV_Sections,TRUE,FALSE,FloorPlan,L1,FALSE,Architectural Plan,A101 - First Floor Plan - 1
845084,Elements to Hide - Grids,TRUE,FALSE,FloorPlan,L1,FALSE,Architectural Plan,A101 - First Floor Plan - 1
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,L1,FALSE,Architectural Plan,A101 - First Floor Plan - 1
2069925,Walls - Living Wall,TRUE,FALSE,FloorPlan,L1,FALSE,Architectural Plan,A101 - First Floor Plan - 1
2285508,Context Buildings - Across the Street,TRUE,FALSE,FloorPlan,L1,FALSE,Architectural Plan,A101 - First Floor Plan - 1
796461,WV_Sections,TRUE,FALSE,FloorPlan,L2,FALSE,Architectural Plan,A102 - Second Floor Plan - 1
845084,Elements to Hide - Grids,TRUE,FALSE,FloorPlan,L2,FALSE,Architectural Plan,A102 - Second Floor Plan - 1
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,L2,FALSE,Architectural Plan,A102 - Second Floor Plan - 1
2069925,Walls - Living Wall,TRUE,FALSE,FloorPlan,L2,FALSE,Architectural Plan,A102 - Second Floor Plan - 1
2285508,Context Buildings - Across the Street,TRUE,FALSE,FloorPlan,L2,FALSE,Architectural Plan,A102 - Second Floor Plan - 1
796461,WV_Sections,TRUE,FALSE,FloorPlan,L3,FALSE,Architectural Plan,A103 - Third Floor Plan - 1
845084,Elements to Hide - Grids,TRUE,FALSE,FloorPlan,L3,FALSE,Architectural Plan,A103 - Third Floor Plan - 1
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,L3,FALSE,Architectural Plan,A103 - Third Floor Plan - 1
2069925,Walls - Living Wall,TRUE,FALSE,FloorPlan,L3,FALSE,Architectural Plan,A103 - Third Floor Plan - 1
2285508,Context Buildings - Across the Street,TRUE,FALSE,FloorPlan,L3,FALSE,Architectural Plan,A103 - Third Floor Plan - 1
796461,WV_Sections,TRUE,FALSE,FloorPlan,L4,FALSE,Architectural Plan,A104 - Fourth Floor Plan - 1
845084,Elements to Hide - Grids,TRUE,FALSE,FloorPlan,L4,FALSE,Architectural Plan,A104 - Fourth Floor Plan - 1
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,L4,FALSE,Architectural Plan,A104 - Fourth Floor Plan - 1
2069925,Walls - Living Wall,TRUE,FALSE,FloorPlan,L4,FALSE,Architectural Plan,A104 - Fourth Floor Plan - 1
2285508,Context Buildings - Across the Street,TRUE,FALSE,FloorPlan,L4,FALSE,Architectural Plan,A104 - Fourth Floor Plan - 1
796461,WV_Sections,TRUE,FALSE,FloorPlan,L5,FALSE,Architectural Plan,A105 - Fifth Floor Plan - 1
845084,Elements to Hide - Grids,TRUE,FALSE,FloorPlan,L5,FALSE,Architectural Plan,A105 - Fifth Floor Plan - 1
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,L5,FALSE,Architectural Plan,A105 - Fifth Floor Plan - 1
2069925,Walls - Living Wall,TRUE,FALSE,FloorPlan,L5,FALSE,Architectural Plan,A105 - Fifth Floor Plan - 1
2285508,Context Buildings - Across the Street,TRUE,FALSE,FloorPlan,L5,FALSE,Architectural Plan,A105 - Fifth Floor Plan - 1
796461,WV_Sections,TRUE,FALSE,FloorPlan,R2,FALSE,Not View Template Assigned,A106 - Green Roof - 1
845084,Elements to Hide - Grids,TRUE,FALSE,FloorPlan,R2,FALSE,Not View Template Assigned,A106 - Green Roof - 1
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,R2,FALSE,Not View Template Assigned,A106 - Green Roof - 1
2069925,Walls - Living Wall,TRUE,FALSE,FloorPlan,R2,FALSE,Not View Template Assigned,A106 - Green Roof - 1
2282147,Floors - Green Roof - Turf,TRUE,TRUE,FloorPlan,R2,FALSE,Not View Template Assigned,A106 - Green Roof - 1
2282320,Floors - Green Roof - Scultpture,TRUE,TRUE,FloorPlan,R2,FALSE,Not View Template Assigned,A106 - Green Roof - 1
2282321,Floors - Green Roof - Tile,TRUE,TRUE,FloorPlan,R2,FALSE,Not View Template Assigned,A106 - Green Roof - 1
2282322,Floors - Green Roof - Planting,TRUE,TRUE,FloorPlan,R2,FALSE,Not View Template Assigned,A106 - Green Roof - 1
2282323,Floors - Green Roof - Decking,TRUE,TRUE,FloorPlan,R2,FALSE,Not View Template Assigned,A106 - Green Roof - 1
2282324,Floors - Green Roof - Brick,TRUE,TRUE,FloorPlan,R2,FALSE,Not View Template Assigned,A106 - Green Roof - 1
2285508,Context Buildings - Across the Street,TRUE,FALSE,FloorPlan,R2,FALSE,Not View Template Assigned,A106 - Green Roof - 1
796461,WV_Sections,TRUE,FALSE,FloorPlan,Enlarged Residential Lobby Plan,FALSE,Architectural Enlarged Plan,A404 - Residential Lobby - 1
845084,Elements to Hide - Grids,TRUE,FALSE,FloorPlan,Enlarged Residential Lobby Plan,FALSE,Architectural Enlarged Plan,A404 - Residential Lobby - 1
796461,WV_Sections,TRUE,FALSE,AreaPlan,Parking,FALSE,Area Plan - Rentable,Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,AreaPlan,Parking,FALSE,Area Plan - Rentable,Not in a sheet
2069925,Walls - Living Wall,TRUE,FALSE,AreaPlan,Parking,FALSE,Area Plan - Rentable,Not in a sheet
2285508,Context Buildings - Across the Street,TRUE,FALSE,AreaPlan,Parking,FALSE,Area Plan - Rentable,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,ThreeD,Green Roof - By Stair 1,FALSE,Cover,A903 - 3D Views - 3
631942,_Phase 3D,TRUE,TRUE,ThreeD,Green Roof - By Stair 1,FALSE,Cover,A903 - 3D Views - 3
613325,Elements to Hide - Levels,TRUE,FALSE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
755980,Walls - L2 - Top,FALSE,TRUE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
756356,Walls - L3 - Top,FALSE,TRUE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
756357,Walls - L4 - Top,FALSE,TRUE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
756358,Walls - L5 - Top,FALSE,TRUE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
756359,Walls - R2 - Top,FALSE,TRUE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
756368,Walls - Parapet 1 - Top,FALSE,TRUE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
756369,Walls - R3 - Top,FALSE,TRUE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
756370,Walls - Parapet 2 - Top,FALSE,TRUE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
796461,WV_Sections,TRUE,FALSE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,Section,WV_Temp Section Vertical,FALSE,WV_Section (Temp),Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
755980,Walls - L2 - Top,FALSE,TRUE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
756356,Walls - L3 - Top,FALSE,TRUE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
756357,Walls - L4 - Top,FALSE,TRUE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
756358,Walls - L5 - Top,FALSE,TRUE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
756359,Walls - R2 - Top,FALSE,TRUE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
756368,Walls - Parapet 1 - Top,FALSE,TRUE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
756369,Walls - R3 - Top,FALSE,TRUE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
756370,Walls - Parapet 2 - Top,FALSE,TRUE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
796461,WV_Sections,TRUE,FALSE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,View Template,WV_Section (Temp),TRUE,N/A,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
755980,Walls - L2 - Top,FALSE,TRUE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
756356,Walls - L3 - Top,FALSE,TRUE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
756357,Walls - L4 - Top,FALSE,TRUE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
756358,Walls - L5 - Top,FALSE,TRUE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
756359,Walls - R2 - Top,FALSE,TRUE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
756368,Walls - Parapet 1 - Top,FALSE,TRUE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
756369,Walls - R3 - Top,FALSE,TRUE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
756370,Walls - Parapet 2 - Top,FALSE,TRUE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
796461,WV_Sections,TRUE,FALSE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
845084,Elements to Hide - Grids,TRUE,FALSE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
1501133,WV_Sections (Temp),TRUE,FALSE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
1962658,Schematic Roofs and Floors,TRUE,FALSE,Detail,Parapet Detail at Solar Wall,FALSE,Not View Template Assigned,A501 - Details - 1
613325,Elements to Hide - Levels,TRUE,FALSE,Detail,Parapet Detail - Typical,FALSE,Not View Template Assigned,A501 - Details - 2
755980,Walls - L2 - Top,FALSE,TRUE,Detail,Parapet Detail - Typical,FALSE,Not View Template Assigned,A501 - Details - 2
756356,Walls - L3 - Top,FALSE,TRUE,Detail,Parapet Detail - Typical,FALSE,Not View Template Assigned,A501 - Details - 2
756357,Walls - L4 - Top,FALSE,TRUE,Detail,Parapet Detail - Typical,FALSE,Not View Template Assigned,A501 - Details - 2
